timestamp,speed
0.03333333507180214,0.0
0.06666667014360428,1.8570612892551048
0.10000000521540642,1.6522898408321376
0.13333334028720856,1.7931655306208232
0.1666666753590107,1.946419203095627
0.20000001043081284,2.0120783996243126
0.23333334550261497,2.10029273079077
0.2666666805744171,1.90936381821608
0.30000001564621925,1.5403912478045612
0.3333333507180214,1.2390959992029342
0.36666668578982353,0.9953728652474861
0.40000002086162567,0.801082409596983
0.4333333559334278,0.6518846164063091
0.46666669100522995,0.5264821600956595
0.5000000260770321,0.4321400494800704
0.5333333611488342,0.34722956657354465
0.5666666962206364,0.2792590454819779
0.6000000312924385,0.22494430202086646
0.6333333663642406,0.1861644378457969
0.6666667014360428,0.1529623318177308
0.7000000365078449,0.12331375789240061
0.7333333715796471,0.10062321244051149
0.7666667066514492,0.08079816006294924
0.8000000417232513,0.06902699871951344
0.8333333767950535,0.05649185107760973
0.8666667118668556,0.045951318695826325
0.9000000469386578,0.04044926142446885
0.9333333820104599,0.03636510375887115
0.966666717082262,0.02977240435518667
1.0000000521540642,0.024026614139494112
1.0333333872258663,0.019711545650351606
1.0666667222976685,0.01656219667896185
1.1000000573694706,0.014333306134724732
1.1333333924412727,0.0127839261284457
1.1666667275130749,0.011014685661856968
1.200000062584877,0.009216423485665945
1.2333333976566792,0.008863227655706594
1.2666667327284813,0.007456914024697076
1.3000000678002834,0.006088148786192654
1.3333334028720856,0.005520228395845311
1.3666667379438877,0.004441575256915484
1.4000000730156898,0.0036674699752467267
1.433333408087492,0.0030830121052041067
1.4666667431592941,0.0024906126356985547
1.5000000782310963,0.0020166219729697344
1.5333334133028984,0.0016525400662407669
1.5666667483747005,0.0013630253800862389
1.6000000834465027,0.0011133689865725075
1.6333334185183048,0.0009173145640396789
1.666666753590107,0.0007808455611954336
1.700000088661909,0.0006554045738693041
1.7333334237337112,0.0008323257723852333
1.7666667588055134,0.0008152961852822434
1.8000000938773155,0.0007110990150611836
1.8333334289491177,0.0006653797089840204
1.8666667640209198,0.0006404253441341403
1.900000099092722,0.0005414579576687379
1.933333434164524,0.0004436762244260724
1.9666667692363262,0.00043247932357884004
2.0000001043081284,0.00034598345886307206
2.0333334393799305,0.00031255898173109366
2.0666667744517326,0.00026109662866448326
2.1000001095235348,0.00032406420427513857
2.133333444595337,0.0002696162846430774
2.166666779667139,0.0002793046845495292
2.200000114738941,0.0002679460632240728
2.2333334498107433,0.0002972144038303245
2.2666667848825455,0.0002961123600631853
2.3000001199543476,0.0004300787762403244
2.3333334550261497,0.00035296425245023334
2.366666790097952,0.0005222331692966717
2.400000125169754,0.0004949422993533355
2.433333460241556,0.000583226501325755
2.4666667953133583,0.0004764037433274661
2.5000001303851604,0.0004269534925838757
2.5333334654569626,0.00035934849317757956
2.5666668005287647,0.0003099290225242301
2.600000135600567,0.00030359625820814903
2.633333470672369,0.0002885444066310487
2.666666805744171,0.00024478894863596586
2.7000001408159733,0.00024505597819215574
2.7333334758877754,0.00023523821049378036
2.7666668109595776,0.0002425716548438457
2.8000001460313797,0.00020215040021107644
2.833333481103182,0.00017546908537489
2.866666816174984,0.00016239732075073006
2.900000151246786,0.0001776395213269334
2.9333334863185883,0.00015442463217836417
2.9666668213903904,0.0001341826267396818
3.0000001564621925,0.00011782662302325711
3.0333334915339947,0.00010588455278957238
3.066666826605797,0.00012364786685994567
3.100000161677599,0.00011673891719316212
3.133333496749401,0.00012610360465116643
3.1666668318212032,0.00012927203903636146
3.2000001668930054,0.00012012660508414641
3.2333335019648075,0.00016104286946957416
3.2666668370366096,0.00016486355523348325
