timestamp,speed
209.40495389455464,0.0
209.43828722962644,0.0
209.47162056469824,0.0
209.50495389977004,0.0
209.53828723484185,1.9015918797914448
209.57162056991365,1.9015918797914448
209.60495390498545,1.9015918797914448
209.63828724005725,1.9015918797914448
209.67162057512905,1.9015918797914448
209.70495391020086,1.1598879123232526
209.73828724527266,1.1598879123232526
209.77162058034446,1.1598879123232526
209.80495391541626,1.1598879123232526
209.83828725048807,1.1598879123232526
209.87162058555987,0.028939478053999563
209.90495392063167,0.028939478053999563
209.93828725570347,0.028939478053999563
209.97162059077527,0.028939478053999563
210.00495392584708,0.028939478053999563
210.03828726091888,0.006323406251417426
210.07162059599068,0.006323406251417426
210.10495393106248,0.006323406251417426
210.13828726613428,0.006323406251417426
210.1716206012061,0.006323406251417426
210.2049539362779,0.002362509395418636
210.2382872713497,0.002362509395418636
210.2716206064215,0.002362509395418636
210.3049539414933,0.002362509395418636
210.3382872765651,0.002362509395418636
210.3716206116369,0.00777279765003053
210.4049539467087,0.00777279765003053
210.4382872817805,0.00777279765003053
210.4716206168523,0.00777279765003053
210.5049539519241,0.00777279765003053
210.5382872869959,0.0013759040452788343
210.5716206220677,0.0013759040452788343
210.60495395713951,0.0013759040452788343
210.63828729221132,0.0013759040452788343
210.67162062728312,0.0013759040452788343
210.70495396235492,0.0020147290376445566
210.73828729742672,0.0020147290376445566
210.77162063249853,0.0020147290376445566
210.80495396757033,0.0020147290376445566
210.83828730264213,0.0020147290376445566
210.87162063771393,0.0002678285049507621
210.90495397278573,0.0002678285049507621
210.93828730785754,0.0002678285049507621
210.97162064292934,0.0002678285049507621
211.00495397800114,0.0002678285049507621
211.03828731307294,0.00011523725946976765
211.07162064814474,0.00011523725946976765
211.10495398321655,0.00011523725946976765
211.13828731828835,0.00011523725946976765
211.17162065336015,0.00011523725946976765
211.20495398843195,3.4700258473779106e-05
211.23828732350376,3.4700258473779106e-05
211.27162065857556,3.4700258473779106e-05
211.30495399364736,3.4700258473779106e-05
211.33828732871916,3.4700258473779106e-05
211.37162066379096,9.155817072826688e-06
211.40495399886277,9.155817072826688e-06
211.43828733393457,9.155817072826688e-06
211.47162066900637,9.155817072826688e-06
211.50495400407817,9.155817072826688e-06
211.53828733914997,1.6487551924490455e-05
211.57162067422178,1.6487551924490455e-05
211.60495400929358,1.6487551924490455e-05
211.63828734436538,1.6487551924490455e-05
211.67162067943718,1.6487551924490455e-05
211.70495401450898,0.00011526862489521224
211.7382873495808,0.00011526862489521224
211.7716206846526,0.00011526862489521224
211.8049540197244,0.00011526862489521224
211.8382873547962,0.00011526862489521224
211.871620689868,0.00016575282506443728
211.9049540249398,0.00016575282506443728
211.9382873600116,0.00016575282506443728
211.9716206950834,0.00016575282506443728
212.0049540301552,0.00016575282506443728
212.038287365227,7.503793649177584e-05
212.0716207002988,7.503793649177584e-05
212.1049540353706,7.503793649177584e-05
212.1382873704424,7.503793649177584e-05
212.17162070551421,7.503793649177584e-05
212.20495404058602,3.969284964464644e-05
212.23828737565782,3.969284964464644e-05
212.27162071072962,3.969284964464644e-05
212.30495404580142,3.969284964464644e-05
212.33828738087323,3.969284964464644e-05
212.37162071594503,7.736845469788325e-06
212.40495405101683,7.736845469788325e-06
212.43828738608863,7.736845469788325e-06
212.47162072116043,7.736845469788325e-06
212.50495405623224,7.736845469788325e-06
212.53828739130404,6.406078712325163e-05
212.57162072637584,6.406078712325163e-05
212.60495406144764,6.406078712325163e-05
212.63828739651944,6.406078712325163e-05
212.67162073159125,6.406078712325163e-05
212.70495406666305,7.627287016130916e-05
212.73828740173485,7.627287016130916e-05
212.77162073680665,7.627287016130916e-05
212.80495407187846,7.627287016130916e-05
212.83828740695026,7.627287016130916e-05
212.87162074202206,0.00013816379221419584
212.90495407709386,0.00013816379221419584
212.93828741216566,0.00013816379221419584
212.97162074723747,0.00013816379221419584
213.00495408230927,0.00013816379221419584
213.03828741738107,0.10939161700251228
213.07162075245287,0.10939161700251228
213.10495408752467,0.10939161700251228
213.13828742259648,0.10939161700251228
213.17162075766828,0.10939161700251228
213.20495409274008,0.4462766027495641
213.23828742781188,0.4462766027495641
213.27162076288369,0.4462766027495641
213.3049540979555,0.4462766027495641
213.3382874330273,0.4462766027495641
213.3716207680991,0.4891872906480304
213.4049541031709,0.4891872906480304
213.4382874382427,0.4891872906480304
213.4716207733145,0.4891872906480304
213.5049541083863,0.4891872906480304
213.5382874434581,0.878106604264749
213.5716207785299,0.878106604264749
213.6049541136017,0.878106604264749
213.6382874486735,0.878106604264749
213.6716207837453,0.878106604264749
213.7049541188171,0.9774278149530096
213.73828745388892,0.9774278149530096
213.77162078896072,0.9774278149530096
213.80495412403252,0.9774278149530096
213.83828745910432,0.9774278149530096
213.87162079417612,1.2847784031232248
213.90495412924793,1.2847784031232248
213.93828746431973,1.2847784031232248
213.97162079939153,1.2847784031232248
214.00495413446333,1.2847784031232248
214.03828746953513,1.866032624398588
