sim_time,speed_m_s
9.781856,1.128246
9.815216,1.141086
9.849689,1.139885
9.885395,1.145787
9.914531,1.139943
9.950853,1.138831
9.982478,1.153227
10.015831,1.151834
10.048667,1.162417
10.082983,1.176419
10.114175,1.170180
10.153253,1.181596
10.185964,1.191423
10.218560,1.178690
10.251358,1.183495
10.285687,1.184008
10.315544,1.180305
10.353575,1.181845
10.383340,1.215060
10.418517,1.207407
10.451682,1.208608
10.485095,1.206131
10.520008,1.206422
10.552094,1.215812
10.585239,1.224360
10.617158,1.208862
10.654141,1.225579
10.687760,1.242645
10.720651,1.244468
10.752459,1.241637
10.784065,1.251460
10.817545,1.254977
10.851074,1.271758
10.885147,1.274578
10.915042,1.288563
10.952358,1.293373
10.984752,1.296432
11.015865,1.302591
11.050884,1.316695
11.083111,1.306197
11.117857,1.330629
11.149107,1.342952
11.183320,1.355513
11.216032,1.359871
11.249209,1.373028
11.282597,1.384062
11.316888,1.386001
11.348679,1.396068
11.382109,1.407330
11.417455,1.393215
11.449065,1.402687
11.483070,1.417199
11.515395,1.423847
11.550904,1.418071
11.582623,1.422883
11.616005,1.434839
11.647893,1.438328
11.681565,1.445245
11.715512,1.460309
11.749250,1.453492
11.779818,1.444970
11.812376,1.448616
11.845607,1.453330
11.878520,1.462114
11.913597,1.476279
11.947389,1.481490
11.980752,1.478576
12.014855,1.475706
12.047398,1.486121
12.078564,1.480034
12.114856,1.492836
12.144398,1.497810
12.181140,1.508368
12.212691,1.503412
12.247129,1.517717
12.280675,1.513752
12.311724,1.500151
12.348168,1.511796
12.381935,1.533151
12.415928,1.502312
12.445106,1.500036
12.481892,1.501088
12.516170,1.494161
12.549169,1.481921
12.580595,1.463984
12.617488,1.453430
12.646113,1.442612
12.681864,1.420665
12.716339,1.408452
12.753117,1.385226
12.785211,1.390903
12.818892,1.358454
12.854170,1.344483
12.886857,1.335958
12.918615,1.326951
12.953555,1.303303
12.986829,1.306420
13.020011,1.291347
13.052443,1.282895
13.087061,1.265011
13.121616,1.258891
13.157936,1.244579
13.191917,1.234171
13.221525,1.232337
13.256659,1.222296
13.289987,1.222048
13.325974,1.218448
13.359144,1.227153
13.391451,1.236004
13.424927,1.227453
13.459004,1.231660
13.489558,1.245110
13.523270,1.243578
13.553200,1.258448
13.588903,1.265356
13.624137,1.272612
13.658218,1.279224
13.692178,1.284222
13.723337,1.288984
13.755549,1.293347
13.789016,1.302435
13.820850,1.310347
13.855592,1.308305
13.890638,1.315145
13.923873,1.326540
13.954858,1.330716
13.991211,1.339417
14.023171,1.335868
14.059244,1.328925
14.092540,1.346361
14.128192,1.349610
14.158786,1.324526
14.192125,1.339134
14.227794,1.338013
14.261070,1.360859
14.293753,1.345179
14.325694,1.345447
14.359326,1.358103
14.390675,1.381063
14.426722,1.360143
14.461853,1.374670
14.496637,1.379478
14.533071,1.380023
14.566923,1.410198
14.602778,1.390777
14.634970,1.418901
14.667975,1.400066
14.692109,1.391607
14.731155,1.439801
14.768596,1.418578
14.800462,1.425775
14.834367,1.421780
14.870856,1.425500
14.902627,1.428087
14.938486,1.468120
14.974496,1.446342
15.007256,1.448661
15.041713,1.483413
15.074290,1.469430
15.106737,1.468409
15.139141,1.486886
15.175554,1.493228
15.207963,1.492903
15.238001,1.492617
15.272908,1.499444
15.305964,1.508346
15.340024,1.501054
15.376026,1.498529
15.410534,1.494827
15.443269,1.493558
15.475028,1.475799
15.506798,1.441383
15.542219,1.433635
15.572306,1.417952
15.609090,1.388098
15.642499,1.368227
15.677246,1.359211
15.709087,1.341564
15.740839,1.334309
15.776005,1.327555
15.810641,1.324194
15.844989,1.305833
15.876475,1.302983
15.909705,1.298516
15.944626,1.300203
15.975494,1.298220
16.011651,1.306189
16.043025,1.302775
16.075413,1.302417
16.111023,1.302893
16.142325,1.309341
16.177725,1.310904
16.209561,1.305947
16.247281,1.312884
16.278559,1.314703
16.311176,1.337853
16.345622,1.346307
16.378381,1.346533
16.411968,1.361991
16.443976,1.352334
16.479110,1.372327
16.511421,1.378632
16.545689,1.382775
16.578329,1.387163
16.612762,1.401678
16.648238,1.403366
16.679948,1.416933
16.715770,1.418747
16.748308,1.422409
16.782678,1.430526
16.814108,1.430690
16.847000,1.427306
16.885027,1.442628
16.916499,1.433425
16.949872,1.430549
16.982082,1.432181
17.018245,1.444314
17.051791,1.447470
17.086976,1.449183
17.118205,1.444201
17.154351,1.446673
17.188537,1.429322
17.223769,1.453719
17.255521,1.442750
17.286836,1.464115
17.323235,1.453258
17.353658,1.465671
17.391565,1.466320
17.429180,1.455729
17.459541,1.477809
17.492436,1.466858
17.525627,1.500057
17.558774,1.482784
17.593934,1.479522
17.623963,1.481442
17.658154,1.500512
17.690322,1.487564
17.726977,1.498251
17.757392,1.516790
17.792202,1.537249
17.827041,1.510916
17.863206,1.539144
17.895967,1.538608
17.928567,1.561969
17.965235,1.548891
17.997953,1.570237
18.032390,1.588057
18.063776,1.605647
18.099498,1.590030
18.131370,1.623999
18.165921,1.624094
18.200464,1.637925
18.230019,1.651357
18.266760,1.638654
18.298322,1.673268
18.334020,1.654730
18.363585,1.694760
18.401982,1.707309
18.436866,1.697848
18.471831,1.723950
18.502864,1.742634
18.538294,1.729451
18.572141,1.754757
18.604672,1.766571
18.636720,1.787986
18.669498,1.782275
18.699738,1.809026
18.739359,1.810114
18.771113,1.841660
18.806512,1.818864
18.839157,1.848892
18.871524,1.878761
18.906985,1.851784
18.938603,1.893823
18.974881,1.891440
19.007386,1.913789
19.043273,1.918373
19.077013,1.923832
19.109717,1.948691
19.143252,1.921567
19.174393,1.973483
19.208638,1.987710
19.241445,1.960715
19.275854,1.987904
19.309833,2.002508
19.342977,1.983139
19.377057,2.017974
19.410511,2.040903
19.445019,2.003754
19.477968,2.028842
19.509686,2.034826
19.544670,2.052537
19.575654,2.076453
19.606479,2.099536
19.644136,2.078010
19.677965,2.107824
19.702511,2.118831
19.738047,2.109789
19.766883,2.121555
19.801350,2.161833
19.840833,2.132350
19.874874,2.181507
19.909788,2.210887
19.942855,2.161851
19.976652,2.214723
20.012327,2.203857
20.043186,2.220620
20.078260,2.256805
20.110984,2.211445
20.147095,2.256042
20.179816,2.253893
20.213977,2.295503
20.247304,2.264172
20.278794,2.277093
20.310996,2.291080
20.345157,2.311195
20.379981,2.273264
20.409740,2.325250
20.444042,2.290733
20.478196,2.318778
20.509451,2.335978
20.543834,2.342627
20.579350,2.369554
20.613381,2.333259
20.645597,2.375180
20.679347,2.355879
20.711935,2.364441
20.747715,2.408827
20.779693,2.350812
20.813669,2.413552
20.847796,2.363898
20.879840,2.402989
20.913136,2.418159
20.947494,2.391275
20.983494,2.432037
21.015240,2.425898
21.047949,2.462719
21.082100,2.404261
21.115981,2.484293
21.149150,2.407476
21.181325,2.470022
21.215089,2.420220
21.248691,2.467837
21.283408,2.451320
21.315116,2.479569
21.349235,2.447448
21.385525,2.473284
21.421201,2.508287
21.453961,2.474454
21.486527,2.476414
21.519323,2.495315
21.552231,2.490178
21.585205,2.521671
21.622985,2.499910
21.656654,2.517666
21.686869,2.505822
21.724463,2.517492
21.756531,2.522697
21.791573,2.519323
21.824379,2.532430
21.856645,2.526150
21.892287,2.533965
21.924764,2.534436
21.958223,2.543704
21.993466,2.549597
22.027100,2.549462
22.064058,2.537311
22.100168,2.553959
22.132330,2.543056
22.164042,2.558771
22.197216,2.544514
22.233304,2.557543
22.263252,2.547723
22.300589,2.558122
22.334061,2.564248
22.367306,2.559786
22.399691,2.566686
22.434363,2.571588
22.467241,2.559948
22.500717,2.575420
22.533400,2.570269
22.567242,2.572470
22.599640,2.578873
22.633387,2.576974
22.669134,2.563919
22.701985,2.558385
22.732728,2.558612
22.767032,2.540769
22.801382,2.535792
22.831639,2.530877
22.861738,2.513687
22.902444,2.512728
22.934049,2.490510
22.965695,2.486886
22.998932,2.458648
23.031615,2.432256
23.066870,2.404911
23.102966,2.387357
23.134343,2.361292
23.171838,2.340216
23.201345,2.322767
23.240951,2.286331
23.275430,2.269999
23.307908,2.239814
23.341687,2.254609
23.372983,2.230513
23.406117,2.238273
23.441568,2.205785
23.471650,2.195794
23.506757,2.168548
23.542787,2.165332
23.573882,2.159479
23.608565,2.146724
23.643289,2.142010
23.671478,2.113293
23.709451,2.131755
23.740897,2.077583
23.773205,2.072552
23.810120,2.062148
23.844194,2.089996
23.875258,2.042100
23.907346,2.013174
23.941866,2.037708
23.975544,1.985863
24.008458,2.047857
24.039715,2.048939
24.074374,2.027892
24.111954,2.015859
24.145228,2.038181
24.177262,2.013757
24.207525,2.022113
24.245392,2.006747
24.271682,2.045147
24.310145,1.993215
24.342389,2.022937
24.374405,1.995290
24.408053,2.005626
24.443019,2.003385
24.474844,2.043019
24.506631,2.002325
24.540335,2.021974
24.576405,2.028521
24.609406,2.030581
24.641955,2.032645
24.676475,2.016709
24.710157,2.029290
24.739675,2.020016
24.774580,2.014452
24.807978,2.014163
24.845647,1.990528
24.866733,2.008360
24.908522,2.006109
24.936969,2.015792
24.975203,2.016864
25.003791,2.008900
25.041956,2.023617
25.074977,2.035563
25.109508,2.045417
25.143558,2.042323
25.179925,2.052125
25.212722,2.051516
25.247779,2.060761
25.281956,2.069369
25.315680,2.070687
25.350550,2.063060
25.381045,2.068221
25.416649,2.064337
25.447617,2.089041
25.482083,2.076925
25.513577,2.079440
25.547967,2.077743
25.582684,2.086287
25.614490,2.091707
25.647996,2.100035
25.679728,2.096753
25.711884,2.107167
25.747125,2.105273
25.779524,2.105182
25.814714,2.113482
25.848203,2.096096
25.880665,2.106455
25.914495,2.114829
25.950834,2.116899
25.982924,2.104843
26.017456,2.098024
26.053524,2.095220
26.087851,2.084784
26.118986,2.077637
26.151957,2.057266
26.189668,2.029631
26.222979,2.014058
26.254315,1.989256
26.286484,1.944385
26.321588,1.919114
26.356034,1.886796
26.387891,1.849693
26.423381,1.816027
26.453885,1.792797
26.489049,1.789573
26.520759,1.755555
26.553745,1.713823
26.587515,1.699304
26.622172,1.688780
26.653612,1.640420
26.690160,1.632808
26.721674,1.602767
26.751605,1.587730
26.790381,1.544952
26.823234,1.543204
26.857393,1.517548
26.892468,1.512704
26.924264,1.495104
26.957788,1.464547
26.991710,1.443064
27.023471,1.423413
27.055804,1.429197
27.092182,1.398855
27.127496,1.390706
27.165550,1.394764
27.197744,1.370861
27.230175,1.366464
27.262609,1.344394
27.297573,1.330384
27.329657,1.312345
27.360880,1.309991
27.395574,1.291435
27.428097,1.292387
27.464348,1.274845
27.496599,1.279536
27.531383,1.267814
27.567098,1.257959
27.595794,1.241236
27.631802,1.249981
27.667663,1.269234
27.692287,1.252273
27.720072,1.260581
27.756600,1.238328
27.799384,1.254562
27.831110,1.233134
27.863862,1.244943
27.899171,1.239847
27.931860,1.261996
27.963033,1.227123
27.996965,1.253945
28.030538,1.241472
28.063084,1.241341
28.096627,1.247380
28.126701,1.257632
28.165424,1.229687
28.198789,1.224374
28.234972,1.235158
28.267650,1.227501
28.299209,1.238002
28.333600,1.221369
28.367509,1.233274
28.395912,1.244510
28.431400,1.220858
28.465605,1.215024
28.497610,1.214068
28.531401,1.206716
28.564318,1.215124
28.600344,1.211832
28.637187,1.208824
28.672101,1.206464
28.704240,1.203927
28.740435,1.197401
28.772096,1.193647
28.804377,1.190289
28.837525,1.193533
28.872800,1.205358
28.904922,1.201596
28.940820,1.219674
28.973377,1.241359
29.007716,1.237897
29.037579,1.250693
29.071723,1.243714
29.107528,1.249512
29.142700,1.260253
29.174031,1.283908
29.209938,1.272561
29.241810,1.272704
29.273476,1.299001
29.308496,1.309105
29.342541,1.317408
29.374999,1.304937
29.408390,1.331072
29.443676,1.329559
29.476925,1.342052
29.509389,1.336119
29.541910,1.327645
29.573832,1.331017
29.610929,1.340600
29.643526,1.319640
29.674374,1.335490
29.709899,1.367112
29.741744,1.348150
29.776115,1.347679
29.811372,1.383657
29.844738,1.404091
29.877610,1.395562
29.909056,1.406838
29.945545,1.445731
29.978958,1.425258
30.011940,1.458297
30.045509,1.449270
30.077897,1.479025
30.109744,1.473846
30.144828,1.496745
30.179028,1.514179
30.213769,1.527123
30.246894,1.530886
30.279310,1.547315
30.312774,1.553641
30.350314,1.561577
30.384211,1.576761
30.420095,1.589429
30.451695,1.598915
30.482211,1.602023
30.516680,1.610322
30.552197,1.625411
30.586073,1.621340
30.620677,1.631809
30.653380,1.634599
30.685957,1.622284
30.720307,1.652268
30.751505,1.632788
30.784614,1.596523
30.816390,1.611656
30.850783,1.605245
30.885755,1.585994
30.917547,1.576922
30.948607,1.554839
30.982889,1.553631
31.016811,1.509066
31.050065,1.515827
31.080410,1.509906
31.114130,1.500544
31.148633,1.483700
31.182436,1.470622
31.214551,1.466971
31.248326,1.445119
31.282093,1.424039
31.313675,1.412685
31.348196,1.396983
31.379959,1.397584
31.414037,1.385754
31.448618,1.363578
31.479030,1.350030
31.515750,1.341381
31.545272,1.347629
31.583825,1.331739
31.616512,1.326335
31.649051,1.318575
31.681921,1.311954
31.716031,1.319058
31.749535,1.322975
31.782206,1.317028
31.815428,1.315661
31.847998,1.318941
31.883892,1.307508
31.918511,1.296032
31.949298,1.287345
31.981493,1.281545
32.017438,1.271387
32.048196,1.264416
32.084050,1.245111
32.120084,1.232406
32.152074,1.227479
32.186791,1.238366
32.219622,1.231967
32.250907,1.264837
32.286189,1.249794
32.315862,1.245655
32.352545,1.241542
32.384394,1.254702
32.417118,1.260850
32.450541,1.242890
32.485142,1.270060
32.516371,1.252281
32.551797,1.268871
32.587713,1.250364
32.617905,1.239474
32.650989,1.265570
32.688074,1.255948
32.721561,1.242889
32.756352,1.250891
32.790892,1.270287
32.820574,1.262076
32.857014,1.260747
32.888700,1.271898
32.917515,1.275265
32.957060,1.277713
32.991618,1.284952
33.014649,1.301202
33.061059,1.324392
33.091050,1.330453
33.128177,1.338503
33.157375,1.361025
33.191318,1.356989
33.225247,1.362355
33.260047,1.370919
33.294761,1.372780
33.328558,1.394879
33.360635,1.397656
33.393765,1.402745
33.426906,1.399391
33.462553,1.402680
33.495559,1.425499
33.529514,1.431542
33.563289,1.432929
33.595785,1.446682
33.629835,1.435267
33.661355,1.449346
33.696135,1.459801
33.726484,1.465923
33.761697,1.478074
33.795805,1.478739
33.830307,1.476504
33.861177,1.492346
33.891982,1.479252
33.929019,1.483084
33.959752,1.499186
33.993731,1.471240
34.026844,1.500628
34.060603,1.472172
34.092934,1.485423
34.129314,1.487519
34.160739,1.495111
34.194877,1.521265
34.227328,1.485921
34.261130,1.517328
34.294651,1.514110
34.329917,1.499064
34.358861,1.532844
34.391443,1.533778
34.426979,1.544283
34.460067,1.546037
34.493944,1.560416
34.526108,1.552477
34.560119,1.562998
34.593150,1.558076
34.623964,1.558904
34.659204,1.572297
34.694286,1.567586
34.729776,1.576642
34.761162,1.571924
34.793223,1.569940
34.825097,1.563783
34.864956,1.582679
34.897292,1.578959
34.929456,1.574219
34.963229,1.582168
34.996488,1.591518
35.027212,1.562765
35.062267,1.557612
35.095719,1.568861
35.128114,1.571911
35.163802,1.543155
35.195886,1.560050
35.229849,1.568327
35.262093,1.567222
35.296713,1.568794
35.327894,1.566221
35.356535,1.596621
35.389340,1.573834
35.423081,1.582087
35.461657,1.597211
35.495606,1.598380
35.527531,1.575203
35.563058,1.622807
35.596632,1.612033
35.631603,1.597655
35.662561,1.630498
35.697172,1.608874
35.730555,1.646634
35.764185,1.623281
35.797948,1.644700
35.829301,1.628933
35.864041,1.647428
35.898064,1.662964
35.929866,1.684306
35.963489,1.663084
35.994678,1.682791
36.031796,1.674201
36.063272,1.681455
36.097076,1.712537
36.132218,1.703227
36.165239,1.712102
36.198944,1.741016
36.231541,1.717882
36.265258,1.728111
36.298952,1.721010
36.330900,1.743335
36.363614,1.754165
36.398127,1.762413
36.431530,1.784938
36.465990,1.760548
36.498923,1.773994
36.532293,1.798354
36.566134,1.784357
36.597859,1.801507
36.632842,1.820845
36.667200,1.809707
36.699671,1.850308
36.733436,1.810882
36.767889,1.835324
36.798407,1.846070
36.833826,1.840122
36.867596,1.850924
36.900356,1.863212
36.934040,1.840813
36.965599,1.865432
37.001443,1.894741
37.033202,1.863411
37.068805,1.854515
37.097658,1.886283
37.133674,1.869551
37.166706,1.906343
37.200007,1.861804
37.233497,1.926758
37.270656,1.879604
37.302518,1.950753
37.335354,1.892305
37.370788,1.913990
37.405274,1.922294
37.437633,1.966297
37.470260,1.926737
37.505385,1.978515
37.539683,1.968269
37.573735,1.963195
37.605643,1.983449
37.641353,1.995192
37.674049,1.974032
37.707124,2.001924
37.737994,1.981095
37.773213,2.009354
37.803990,2.007165
37.838394,2.032272
37.872837,2.009268
37.904254,2.013872
37.941281,2.012228
37.972550,2.029487
37.998899,2.012999
38.037166,2.006309
38.072519,2.044115
38.105554,2.026582
38.138728,2.041616
38.172565,2.044562
38.198607,2.064256
38.233132,2.054375
38.268978,2.090148
38.308686,2.085253
38.336324,2.104064
38.373482,2.084496
38.407718,2.107544
38.440146,2.091202
38.466288,2.117615
38.501931,2.100321
38.540091,2.108989
38.572693,2.106057
38.608530,2.123910
38.639907,2.121378
38.674899,2.148336
38.706188,2.135544
38.741195,2.128700
38.775428,2.156201
38.805184,2.136647
38.838518,2.156220
38.873369,2.173610
38.904441,2.162493
38.937725,2.148784
38.971460,2.172767
39.001579,2.138589
39.037401,2.173552
39.072914,2.169339
39.105384,2.185297
39.136823,2.176330
39.171072,2.182006
39.202838,2.186950
39.236022,2.201987
39.270611,2.213186
39.304928,2.200036
39.339442,2.227431
39.372532,2.220977
39.403836,2.214533
39.437500,2.227534
39.472320,2.233420
39.507850,2.239522
39.538728,2.245933
39.572949,2.255579
39.604563,2.243388
39.637762,2.256845
39.670548,2.256120
39.703032,2.266751
39.737880,2.271343
39.769769,2.277347
39.806214,2.265880
39.838542,2.276395
39.867935,2.284067
39.902454,2.290220
39.938504,2.296011
39.970828,2.291145
40.002820,2.303450
40.037036,2.311007
40.069605,2.306609
40.102413,2.321922
40.137611,2.318412
40.170894,2.328539
40.204993,2.324725
40.240899,2.332155
40.272906,2.343604
40.305806,2.347007
40.340104,2.355924
40.375044,2.361571
40.408441,2.364070
40.443816,2.371431
40.479501,2.362049
40.512351,2.372801
40.543144,2.370188
40.575607,2.360364
40.609582,2.381017
40.645864,2.374725
40.680070,2.388530
40.711273,2.397653
40.745705,2.389867
40.779076,2.392286
40.809794,2.408091
40.846219,2.407911
40.875504,2.407362
40.911039,2.406079
40.946499,2.416706
40.979914,2.408077
41.013086,2.415174
41.043590,2.421821
41.081737,2.415202
41.116083,2.425875
41.149586,2.409225
41.181611,2.426198
41.212836,2.433492
41.249009,2.398638
41.279945,2.425281
41.318328,2.406107
41.351321,2.430565
41.381752,2.426491
41.415031,2.424764
41.446398,2.420744
41.485570,2.421157
41.517302,2.467169
41.551586,2.407561
41.584022,2.438022
41.617392,2.420360
41.651857,2.455480
41.685722,2.470879
41.719424,2.462768
41.751433,2.450377
41.784347,2.499012
41.817116,2.425426
41.852051,2.481817
41.884852,2.420490
41.919247,2.481385
41.951975,2.439817
41.988392,2.487140
42.018634,2.448479
42.055092,2.480936
42.088922,2.520305
42.122732,2.456962
42.158307,2.487185
42.191117,2.484565
42.225476,2.489670
42.257770,2.484832
42.291768,2.495491
42.323824,2.480741
42.359375,2.518516
42.393477,2.483061
42.426797,2.495475
42.457277,2.493522
42.488654,2.540969
42.526113,2.474978
42.560306,2.500604
42.594293,2.525796
42.627735,2.483215
42.660734,2.517867
42.693020,2.496329
42.726994,2.522832
42.763668,2.517525
42.796642,2.523637
42.830182,2.534535
42.860813,2.534716
42.895582,2.535537
42.927610,2.541781
42.965888,2.546794
42.998897,2.541070
43.034618,2.542112
43.067248,2.554702
43.100934,2.549147
43.135213,2.543009
43.167711,2.552459
43.201959,2.554916
43.236773,2.553897
43.271983,2.555962
43.304525,2.563457
43.336131,2.559927
43.369019,2.561019
43.405335,2.536235
43.437385,2.532516
43.463788,2.533016
43.503423,2.469049
43.533262,2.486326
43.568478,2.454866
43.603091,2.441250
43.634964,2.398930
43.654606,2.383625
43.700159,2.346795
43.736558,2.322288
43.768873,2.296815
43.802105,2.260748
43.834922,2.235375
43.868328,2.209817
43.902988,2.169181
43.935246,2.143370
43.967690,2.109030
44.004167,2.075391
44.036662,2.047084
44.072119,2.006141
44.102623,1.968623
44.138995,1.938665
44.170996,1.897724
44.202538,1.893198
44.236398,1.900819
44.268768,1.855921
44.304483,1.808243
44.338336,1.822759
44.373052,1.782010
44.405803,1.786441
44.437855,1.804914
44.474452,1.736099
44.505354,1.749002
44.536856,1.703508
44.572478,1.733464
44.603896,1.694774
44.641949,1.691739
44.672724,1.670006
44.705460,1.654980
44.739401,1.681069
44.774108,1.641347
44.806676,1.664325
44.840187,1.646115
44.875154,1.644102
44.906352,1.631307
44.942062,1.642218
44.975441,1.631578
45.008578,1.618384
45.041767,1.617966
45.074372,1.604780
45.109811,1.587259
45.141512,1.595190
45.172832,1.563920
45.207439,1.558912
45.239530,1.523446
45.272804,1.525506
45.308342,1.517694
45.343882,1.489410
45.375726,1.490716
45.408595,1.470094
45.444721,1.459756
45.475929,1.436109
45.507289,1.427533
45.543522,1.413420
45.575306,1.416780
45.607885,1.385718
45.643569,1.365904
45.676434,1.367969
45.709422,1.350976
45.743126,1.341897
45.776244,1.331396
45.808018,1.299447
45.843128,1.318399
45.876422,1.312545
45.911233,1.277160
45.942757,1.261209
45.976306,1.275204
46.011235,1.268967
46.044936,1.279947
46.071509,1.226530
46.111471,1.244206
46.144656,1.233918
46.175143,1.223174
46.213434,1.219882
46.245500,1.200552
46.278351,1.214929
46.309129,1.206524
46.342747,1.197991
46.374366,1.196857
46.410226,1.193658
46.434396,1.210037
46.469458,1.221706
46.505662,1.227669
46.542147,1.228623
46.564741,1.264788
46.604936,1.256161
46.639048,1.276317
46.675928,1.296116
46.703694,1.326234
46.736585,1.313267
46.766086,1.327188
